timestamp,ue_id,serving_cell_id,rsrp_serving,rsrq_serving,sinr,cqi,best_neighbor_cell_id,rsrp_neighbor,rsrq_neighbor,ue_speed,pos_x,pos_y,handover_event,target_cell_id,handover_soon
147,12,2,-48.48,-3.0,21.65,14,3,-73.41,-20.0,16.82,157.74,805.77,0,-1,0
148,12,2,-40.54,-3.0,30.0,15,0,-73.82,-20.0,16.82,170.74,795.09,0,-1,0
149,12,2,-40.31,-3.0,27.4,15,0,-69.35,-20.0,16.82,182.68,783.24,0,-1,0
150,12,2,-38.0,-3.0,30.0,15,0,-73.91,-20.0,16.82,193.71,770.53,0,-1,0
151,12,2,-30.0,-3.0,30.0,15,3,-73.58,-20.0,16.82,207.11,760.36,0,-1,0
152,12,2,-30.0,-3.0,30.0,15,0,-68.27,-20.0,16.82,221.13,751.05,0,-1,0
153,12,2,-30.0,-3.0,30.0,15,0,-68.47,-20.0,16.82,233.85,740.04,0,-1,0
154,12,2,-30.0,-3.0,30.0,15,3,-67.23,-20.0,16.82,248.17,731.21,0,-1,0
155,12,2,-30.0,-3.0,30.0,15,0,-73.53,-20.0,16.82,262.94,723.15,0,-1,0
156,12,2,-32.04,-3.0,30.0,15,0,-68.69,-20.0,16.82,276.09,712.66,0,-1,0
157,12,2,-37.45,-3.0,29.03,15,3,-69.33,-20.0,16.82,290.88,704.63,0,-1,0
158,12,2,-39.59,-3.0,25.27,15,3,-68.12,-20.0,16.82,305.68,696.64,0,-1,0
159,12,2,-43.71,-3.0,21.56,14,3,-67.45,-20.0,16.82,320.91,689.48,0,-1,0
160,12,2,-45.48,-3.0,18.51,12,3,-67.06,-20.0,16.82,336.82,684.01,0,-1,0
161,12,2,-46.98,-3.0,15.49,11,0,-64.31,-17.46,16.82,353.27,680.49,0,-1,0
162,12,2,-47.22,-3.0,18.4,12,0,-68.72,-20.0,16.82,370.07,679.51,0,-1,0
163,12,2,-51.4,-3.0,12.04,10,3,-64.98,-13.85,16.82,386.28,675.0,0,-1,0
164,12,2,-52.48,-3.0,10.79,9,3,-65.07,-12.94,16.82,402.46,670.39,0,-1,0
165,12,2,-55.74,-3.0,7.61,7,3,-65.27,-10.23,16.82,418.81,666.42,0,-1,0
166,12,2,-55.36,-3.0,6.48,7,3,-63.31,-8.83,16.82,435.3,663.08,0,-1,0
167,12,2,-56.75,-3.0,5.01,6,3,-62.93,-7.36,16.82,451.67,659.2,0,-1,0
168,12,2,-60.85,-4.41,-2.46,2,3,-58.79,-3.0,16.82,468.44,657.8,0,-1,0
169,12,2,-60.52,-3.0,1.61,4,3,-64.29,-6.04,16.82,485.18,656.16,0,-1,0
170,12,2,-56.9,-3.0,0.11,3,3,-57.35,-3.41,16.82,501.91,654.39,0,-1,0
171,12,2,-59.33,-3.41,-0.76,3,3,-58.89,-3.0,16.82,518.58,652.09,0,-1,0
172,12,2,-61.43,-4.14,-2.03,3,3,-60.11,-3.0,16.82,535.28,650.0,0,-1,1
173,12,2,-64.34,-6.72,-5.68,1,3,-59.83,-3.0,16.82,552.06,648.82,0,-1,1
174,12,2,-63.66,-7.45,-6.59,1,3,-58.0,-3.0,16.82,568.82,647.39,0,-1,1
175,12,2,-64.57,-9.35,-8.81,1,3,-56.29,-3.0,16.82,585.59,645.98,1,3,0
176,12,3,-54.0,-3.0,6.75,7,2,-61.92,-8.76,16.82,601.77,641.37,0,-1,0
177,12,3,-53.13,-3.0,12.78,10,1,-69.59,-16.69,16.82,617.7,635.95,0,-1,0
178,12,3,-53.38,-3.0,10.64,9,1,-66.78,-13.76,16.82,633.48,630.11,0,-1,0
179,12,3,-52.95,-3.0,10.35,9,1,-66.81,-14.24,16.82,649.75,625.85,0,-1,0
180,12,3,-51.22,-3.0,12.28,10,1,-67.51,-16.55,16.82,665.69,620.47,0,-1,0
181,12,3,-51.4,-3.0,13.04,10,0,-69.09,-17.9,16.82,681.55,614.83,0,-1,0
182,12,3,-47.04,-3.0,15.25,11,1,-63.68,-16.77,16.82,698.07,611.68,0,-1,0
183,12,3,-51.63,-3.0,10.46,9,1,-63.42,-12.17,16.82,713.67,605.36,0,-1,0
184,12,3,-50.44,-3.0,13.54,10,1,-66.76,-16.5,16.82,729.91,600.96,0,-1,0
185,12,3,-51.2,-3.0,11.3,9,1,-63.67,-12.78,16.82,745.29,594.16,0,-1,0
186,12,3,-54.0,-3.0,5.66,6,1,-60.03,-7.08,16.82,758.46,583.68,0,-1,0
187,12,3,-57.57,-3.0,5.7,6,1,-64.36,-7.82,16.82,771.37,572.89,0,-1,0
188,12,3,-60.05,-3.0,4.09,5,1,-66.41,-7.78,16.82,784.69,562.61,0,-1,0
189,12,3,-59.24,-3.0,4.44,6,1,-64.51,-6.6,16.82,799.64,554.89,0,-1,0
190,12,3,-56.2,-3.0,7.78,7,1,-65.7,-10.17,16.82,814.51,547.02,0,-1,0
191,12,3,-53.79,-3.0,9.64,8,1,-64.11,-10.77,16.82,830.66,542.29,0,-1,0
192,12,3,-58.81,-3.43,-0.8,3,1,-58.15,-3.0,16.82,845.7,534.76,0,-1,0
193,12,3,-62.71,-3.0,0.14,3,1,-63.75,-3.98,16.82,858.91,524.33,0,-1,0
194,12,3,-62.21,-3.0,1.23,4,1,-63.9,-4.14,16.82,873.77,516.45,0,-1,0
195,12,3,-63.34,-4.88,-3.18,2,1,-60.81,-3.0,16.82,887.04,506.11,0,-1,0
196,12,3,-62.74,-3.0,1.78,4,1,-64.92,-4.39,16.82,901.88,498.18,0,-1,0
197,12,3,-65.02,-7.01,-6.05,1,1,-59.09,-3.0,16.82,916.44,489.74,0,-1,0
198,12,3,-64.97,-4.56,-2.69,2,1,-62.48,-3.0,16.82,930.39,480.33,0,-1,0
199,12,3,-64.1,-5.69,-4.32,2,1,-59.94,-3.0,16.82,944.38,470.99,0,-1,0
200,12,3,-63.91,-3.78,-1.43,3,1,-62.62,-3.0,16.82,958.94,462.56,0,-1,0
201,12,3,-65.01,-4.47,-2.55,2,1,-62.75,-3.0,16.82,975.07,457.76,0,-1,0
202,12,3,-62.55,-3.0,2.76,5,1,-65.73,-5.03,16.82,991.84,456.45,0,-1,1
203,12,3,-66.04,-5.62,-4.23,2,1,-61.94,-3.0,16.82,1000.0,455.2,0,-1,1
204,12,3,-67.61,-9.25,-8.7,1,1,-59.05,-3.0,16.82,983.18,454.76,0,-1,1
205,12,3,-64.85,-5.23,-3.68,2,1,-61.37,-3.0,16.82,966.52,457.11,1,1,0
206,12,1,-60.72,-3.0,2.42,5,3,-63.4,-4.65,16.82,950.16,461.02,0,-1,0
207,12,1,-57.17,-3.0,5.33,6,3,-62.86,-6.81,16.82,933.42,462.74,0,-1,0
208,12,1,-59.86,-3.0,5.1,6,3,-65.9,-7.21,16.82,916.62,463.68,0,-1,0
209,12,1,-58.09,-3.0,6.89,7,3,-65.61,-8.33,16.82,899.8,463.49,0,-1,0
210,12,1,-59.38,-3.0,4.21,5,3,-64.23,-6.25,16.82,883.0,464.49,0,-1,0
211,12,1,-58.94,-3.0,4.12,5,3,-63.39,-5.87,16.82,866.33,462.2,0,-1,0
212,12,1,-57.76,-3.0,6.89,7,3,-65.72,-8.77,16.82,849.55,461.1,0,-1,0
213,12,1,-61.87,-4.32,-2.32,2,3,-59.81,-3.0,16.82,832.75,460.07,0,-1,0
214,12,1,-57.64,-3.0,3.61,5,3,-61.85,-5.78,16.82,815.93,460.12,0,-1,0
215,12,1,-58.3,-3.0,4.39,6,3,-64.38,-7.43,16.82,799.34,462.95,0,-1,0
216,12,1,-54.78,-3.0,5.72,6,3,-61.44,-7.69,16.82,782.77,465.86,0,-1,0
217,12,1,-60.99,-3.81,-1.47,3,3,-59.96,-3.0,16.82,766.36,469.59,0,-1,0
218,12,1,-55.32,-3.0,5.78,6,3,-61.8,-7.5,16.82,749.54,469.93,0,-1,0
219,12,1,-56.17,-3.0,5.61,6,3,-63.11,-7.99,16.82,732.72,470.19,0,-1,0
220,12,1,-57.82,-3.0,0.09,3,3,-58.49,-3.65,16.82,716.28,466.61,0,-1,0
221,12,1,-52.74,-3.0,8.64,8,3,-61.89,-9.71,16.82,700.18,461.73,0,-1,0
222,12,1,-55.83,-3.0,3.68,5,3,-59.8,-5.52,16.82,684.36,455.99,0,-1,0
223,12,1,-53.52,-3.0,8.51,8,3,-65.05,-12.09,16.82,671.01,445.75,0,-1,0
224,12,1,-56.48,-3.0,5.61,6,3,-64.4,-8.98,16.82,657.39,435.88,0,-1,0
225,12,1,-56.48,-3.0,3.19,5,3,-61.23,-6.46,16.82,643.95,425.76,0,-1,0
226,12,1,-57.27,-3.0,4.36,6,3,-64.77,-8.85,16.82,629.74,416.74,0,-1,0
227,12,1,-51.63,-3.0,10.35,9,3,-64.0,-12.75,16.82,616.93,405.84,0,-1,0
228,12,1,-58.45,-3.0,3.07,5,3,-64.41,-7.7,16.82,604.84,394.13,0,-1,0
229,12,1,-57.81,-3.0,4.75,6,3,-66.3,-9.75,16.82,596.44,379.56,0,-1,0
230,12,1,-54.84,-3.0,9.5,8,3,-67.82,-13.43,16.82,589.3,364.32,0,-1,0
231,12,1,-56.27,-3.0,6.57,7,3,-66.44,-11.04,16.82,581.94,349.19,0,-1,0
232,12,1,-54.1,-3.0,8.81,8,0,-65.24,-11.68,16.82,574.05,334.33,0,-1,0
233,12,1,-53.96,-3.0,8.12,8,0,-63.91,-10.57,16.82,561.84,322.76,0,-1,0
234,12,1,-56.55,-3.0,3.74,5,0,-61.39,-6.37,16.82,548.38,312.66,0,-1,0
235,12,1,-59.75,-4.51,-2.61,2,0,-57.48,-3.0,16.82,533.93,304.05,0,-1,0
236,12,1,-59.4,-3.02,-0.01,3,0,-59.78,-3.4,16.82,518.68,296.93,0,-1,0
237,12,1,-60.53,-4.12,-2.0,3,0,-59.07,-3.0,16.82,502.45,292.51,0,-1,0
238,12,1,-58.3,-3.0,0.54,4,0,-59.49,-3.94,16.82,486.12,288.44,0,-1,0
239,12,1,-58.53,-3.17,-0.32,3,0,-58.6,-3.24,16.82,469.59,285.34,0,-1,1
240,12,1,-62.66,-8.39,-7.71,1,0,-55.24,-3.0,16.82,453.58,280.15,0,-1,1
241,12,1,-62.16,-7.6,-6.77,1,0,-55.61,-3.0,16.82,437.49,275.23,0,-1,1
242,12,1,-66.45,-16.82,-16.73,1,0,-49.77,-3.0,16.82,420.96,272.09,1,0,0
243,12,0,-53.44,-3.0,9.22,8,1,-64.06,-11.11,16.82,405.25,266.07,0,-1,0
244,12,0,-48.53,-3.0,16.23,11,1,-67.69,-19.26,16.82,390.17,258.62,0,-1,0
245,12,0,-49.0,-3.0,15.49,11,1,-65.58,-16.7,16.82,376.06,249.45,0,-1,0
246,12,0,-44.13,-3.0,20.38,13,1,-65.83,-20.0,16.82,362.36,239.68,0,-1,0
247,12,0,-46.53,-3.0,18.53,12,1,-66.24,-19.76,16.82,350.48,227.77,0,-1,0
248,12,0,-48.51,-3.0,17.15,12,1,-67.52,-19.1,16.82,340.01,214.6,0,-1,0
249,12,0,-41.59,-3.0,25.12,15,1,-68.31,-20.0,16.82,330.98,200.4,0,-1,0
250,12,0,-45.15,-3.0,21.26,14,1,-68.24,-20.0,16.82,321.46,186.53,0,-1,0
251,12,0,-42.43,-3.0,25.49,15,1,-70.43,-20.0,16.82,311.99,172.62,0,-1,0
252,12,0,-44.82,-3.0,23.47,15,1,-70.43,-20.0,16.82,305.57,157.07,0,-1,0
253,12,0,-48.25,-3.0,20.56,13,1,-69.8,-20.0,16.82,297.55,142.28,0,-1,0
254,12,0,-54.42,-3.0,15.02,11,1,-71.62,-17.34,16.82,292.35,126.28,0,-1,0
255,12,0,-46.86,-3.0,20.42,13,1,-69.25,-20.0,16.82,288.06,110.01,0,-1,0
256,12,0,-52.89,-3.0,17.01,12,1,-73.65,-20.0,16.82,284.67,93.53,0,-1,0
257,12,0,-54.02,-3.0,17.19,12,1,-73.59,-19.65,16.82,285.04,76.71,0,-1,0
258,12,0,-53.83,-3.0,16.54,12,1,-72.56,-18.83,16.82,283.93,59.92,0,-1,0
259,12,0,-52.72,-3.0,14.91,11,1,-69.13,-16.55,16.82,282.64,43.14,0,-1,0
260,12,0,-56.5,-3.0,11.13,9,1,-69.02,-12.85,16.82,276.78,27.37,0,-1,0
261,12,0,-57.95,-3.0,10.84,9,1,-69.55,-11.94,16.82,273.2,10.93,0,-1,0
262,12,0,-57.13,-3.0,12.33,10,1,-71.29,-14.4,16.82,273.05,0.0,0,-1,0
263,12,0,-56.71,-3.0,14.23,11,1,-72.34,-15.79,16.82,271.85,16.78,0,-1,0
264,12,0,-54.33,-3.0,16.62,12,1,-72.97,-18.74,16.82,273.15,33.56,0,-1,0
265,12,0,-57.88,-3.0,9.08,8,1,-67.71,-10.33,16.82,276.3,50.08,0,-1,0
266,12,0,-57.68,-3.0,10.02,8,1,-69.93,-12.66,16.82,282.95,65.54,0,-1,0
267,12,0,-55.19,-3.0,14.28,11,1,-70.89,-15.86,16.82,291.93,79.77,0,-1,0
268,12,0,-52.95,-3.0,14.51,11,1,-68.4,-15.59,16.82,300.12,94.46,0,-1,0
269,12,0,-52.92,-3.0,14.38,11,1,-68.47,-15.7,16.82,308.68,108.95,0,-1,0
270,12,0,-51.18,-3.0,18.57,12,1,-71.25,-20.0,16.82,317.63,123.2,0,-1,0
271,12,0,-48.32,-3.0,19.25,13,1,-69.07,-20.0,16.82,326.62,137.42,0,-1,0
272,12,0,-50.38,-3.0,17.99,12,2,-71.89,-20.0,16.82,337.78,150.0,0,-1,0
273,12,0,-47.43,-3.0,19.32,13,1,-68.61,-20.0,16.82,348.54,162.95,0,-1,0
274,12,0,-50.93,-3.0,14.95,11,1,-67.56,-16.77,16.82,359.67,175.56,0,-1,0
275,12,0,-51.78,-3.0,11.68,9,1,-65.12,-13.63,16.82,371.06,187.95,0,-1,0
276,12,0,-49.86,-3.0,14.54,11,1,-65.81,-16.1,16.82,382.18,200.57,0,-1,0
277,12,0,-51.72,-3.0,12.33,10,1,-64.87,-13.4,16.82,393.71,212.82,0,-1,0
278,12,0,-51.7,-3.0,12.06,10,1,-64.66,-13.22,16.82,405.6,224.72,0,-1,0
279,12,0,-52.93,-3.0,8.67,8,1,-62.44,-10.06,16.82,416.88,237.21,0,-1,0
280,12,0,-56.29,-3.0,6.61,7,1,-64.18,-8.75,16.82,430.84,246.6,0,-1,0
281,12,0,-57.29,-3.0,3.18,5,1,-60.95,-5.36,16.82,445.31,255.18,0,-1,0
282,12,0,-57.42,-3.0,4.57,6,1,-62.86,-6.75,16.82,461.27,260.51,0,-1,0
283,12,0,-62.52,-4.7,-2.91,2,1,-60.18,-3.0,16.82,475.74,269.1,0,-1,0
284,12,0,-59.18,-3.0,0.35,4,1,-59.88,-3.53,16.82,489.32,279.04,0,-1,1
285,12,0,-60.19,-5.56,-4.15,2,1,-56.35,-3.0,16.82,504.28,286.73,0,-1,1
286,12,0,-62.9,-5.19,-3.63,2,1,-59.76,-3.0,16.82,520.74,290.22,0,-1,1
287,12,0,-60.54,-5.89,-4.6,2,1,-56.16,-3.0,16.82,537.19,293.75,1,1,0
288,12,1,-57.36,-3.0,3.19,5,0,-62.26,-6.6,16.82,553.55,297.66,0,-1,0
289,12,1,-57.16,-3.0,7.9,7,0,-68.4,-11.89,16.82,570.15,300.44,0,-1,0
290,12,1,-51.08,-3.0,12.21,10,0,-64.83,-14.0,16.82,586.96,299.78,0,-1,0
291,12,1,-51.34,-3.0,12.84,10,0,-67.32,-16.2,16.82,603.76,300.7,0,-1,0
292,12,1,-46.39,-3.0,17.35,12,0,-66.13,-19.82,16.82,620.57,300.03,0,-1,0
293,12,1,-44.39,-3.0,18.95,13,0,-65.98,-20.0,16.82,637.38,299.25,0,-1,0
294,12,1,-42.18,-3.0,22.56,14,0,-67.54,-20.0,16.82,654.05,301.53,0,-1,0
295,12,1,-44.77,-3.0,21.66,14,3,-68.69,-20.0,16.82,670.69,303.97,0,-1,0
296,12,1,-43.66,-3.0,20.59,13,3,-67.45,-20.0,16.82,686.87,308.59,0,-1,0
297,12,1,-42.18,-3.0,21.95,14,3,-67.19,-20.0,16.82,702.57,314.65,0,-1,0
298,12,1,-38.94,-3.0,27.21,15,0,-69.58,-20.0,16.82,718.91,318.65,0,-1,0
299,12,1,-39.66,-3.0,25.41,15,0,-67.85,-20.0,16.82,735.43,321.85,0,-1,0
300,12,1,-42.44,-3.0,23.59,15,3,-68.2,-20.0,16.82,752.21,323.07,0,-1,0
301,12,1,-38.1,-3.0,27.59,15,3,-66.78,-20.0,16.82,768.93,324.89,0,-1,0
302,12,1,-41.47,-3.0,24.27,15,3,-68.08,-20.0,16.82,785.76,324.82,0,-1,0
303,12,1,-43.35,-3.0,22.55,14,3,-67.56,-20.0,16.82,802.58,325.17,0,-1,0
304,12,1,-47.03,-3.0,20.21,13,3,-69.08,-20.0,16.82,818.83,329.54,0,-1,0
305,12,1,-46.3,-3.0,17.98,12,3,-64.94,-18.71,16.82,834.38,335.97,0,-1,0
306,12,1,-50.14,-3.0,16.91,12,3,-68.58,-18.53,16.82,849.76,342.78,0,-1,0
307,12,1,-50.28,-3.0,13.49,10,3,-64.34,-14.25,16.82,865.71,348.13,0,-1,0
308,12,1,-52.35,-3.0,14.45,11,3,-67.81,-15.62,16.82,881.79,353.11,0,-1,0
309,12,1,-55.99,-3.0,10.23,8,3,-67.35,-11.75,16.82,898.61,352.89,0,-1,0
310,12,1,-54.62,-3.0,13.03,10,3,-68.75,-14.34,16.82,915.43,353.11,0,-1,0
311,12,1,-56.93,-3.0,10.47,9,3,-69.03,-12.47,16.82,932.17,354.87,0,-1,0
312,12,1,-58.44,-3.0,10.63,9,3,-70.15,-12.07,16.82,948.85,357.05,0,-1,0
313,12,1,-62.95,-3.0,7.17,7,3,-72.75,-10.56,16.82,965.67,357.07,0,-1,0
314,12,1,-59.89,-3.0,9.95,8,3,-71.77,-12.3,16.82,982.49,357.44,0,-1,0
315,12,1,-60.32,-3.0,9.79,8,3,-71.21,-11.33,16.82,999.27,358.67,0,-1,0
316,12,1,-57.83,-3.0,10.35,9,3,-69.26,-11.82,16.82,1000.0,357.03,0,-1,0
317,12,1,-59.62,-3.0,9.73,8,3,-71.37,-12.19,16.82,983.26,358.7,0,-1,0
318,12,1,-57.47,-3.0,9.05,8,3,-67.06,-10.1,16.82,966.44,359.07,0,-1,0
319,12,1,-57.14,-3.0,5.54,6,3,-63.0,-6.93,16.82,949.64,359.96,0,-1,0
320,12,1,-55.78,-3.0,13.62,10,3,-71.44,-15.84,16.82,932.86,361.19,0,-1,0
321,12,1,-60.22,-3.0,5.97,7,3,-67.29,-8.05,16.82,916.09,359.8,0,-1,0
322,12,1,-52.8,-3.0,15.3,11,3,-70.08,-17.41,16.82,899.35,358.06,0,-1,0
323,12,1,-50.65,-3.0,17.44,12,3,-69.32,-18.75,16.82,882.97,354.23,0,-1,0
324,12,1,-51.89,-3.0,15.8,11,3,-70.34,-18.56,16.82,866.54,350.62,0,-1,0
325,12,1,-49.11,-3.0,15.58,11,3,-66.76,-17.77,16.82,850.25,346.41,0,-1,0
326,12,1,-47.34,-3.0,19.52,13,3,-68.14,-20.0,16.82,834.04,341.89,0,-1,0
327,12,1,-45.64,-3.0,21.57,14,3,-68.96,-20.0,16.82,817.23,342.58,0,-1,0
328,12,1,-45.02,-3.0,20.38,13,3,-66.23,-20.0,16.82,800.41,342.05,0,-1,0
329,12,1,-41.18,-3.0,25.44,15,3,-68.68,-20.0,16.82,783.62,341.07,0,-1,0
330,12,1,-42.92,-3.0,21.08,14,3,-64.55,-20.0,16.82,766.91,343.05,0,-1,0
331,12,1,-41.71,-3.0,23.01,15,3,-67.26,-20.0,16.82,750.09,342.46,0,-1,0
332,12,1,-46.12,-3.0,19.11,13,3,-67.15,-20.0,16.82,733.42,344.7,0,-1,0
333,12,1,-43.03,-3.0,22.22,14,3,-69.35,-20.0,16.82,717.64,350.54,0,-1,0
334,12,1,-47.0,-3.0,13.78,10,3,-61.79,-14.97,16.82,701.47,355.2,0,-1,0
335,12,1,-50.5,-3.0,16.15,11,3,-69.8,-19.4,16.82,685.22,359.54,0,-1,0
336,12,1,-46.24,-3.0,20.56,13,3,-69.81,-20.0,16.82,669.32,365.05,0,-1,0
337,12,1,-53.22,-3.0,10.07,8,3,-65.85,-13.04,16.82,654.63,373.26,0,-1,0
338,12,1,-51.63,-3.0,13.24,10,3,-67.12,-15.69,16.82,641.04,383.18,0,-1,0
339,12,1,-56.21,-3.0,5.58,6,3,-64.58,-9.44,16.82,626.53,391.69,0,-1,0
340,12,1,-60.38,-3.0,2.01,4,0,-65.6,-7.34,16.82,610.56,396.98,0,-1,0
341,12,1,-59.77,-3.0,1.81,4,0,-63.42,-5.85,16.82,594.57,402.21,0,-1,0
342,12,1,-61.36,-3.0,1.1,4,3,-64.82,-5.95,16.82,580.03,410.68,0,-1,0
343,12,1,-60.12,-3.0,1.08,4,3,-64.3,-6.69,16.82,566.56,420.76,0,-1,0
344,12,1,-62.99,-3.0,1.6,4,0,-68.76,-8.05,16.82,553.72,431.64,0,-1,0
345,12,1,-60.9,-3.17,-0.3,3,3,-64.62,-6.88,16.82,538.39,438.56,0,-1,0
346,12,1,-62.76,-4.42,-2.47,2,0,-63.27,-4.94,16.82,522.24,443.29,0,-1,0
347,12,1,-65.44,-7.03,-6.07,1,2,-61.96,-3.55,16.82,506.87,450.14,0,-1,0
348,12,1,-63.76,-5.35,-3.86,2,0,-62.28,-3.87,16.82,490.88,455.37,0,-1,0
349,12,1,-65.96,-5.6,-4.19,2,2,-65.77,-5.41,16.82,474.09,456.35,0,-1,0
350,12,1,-64.53,-6.06,-4.83,1,0,-62.96,-4.49,16.82,457.26,456.36,0,-1,0
351,12,1,-62.54,-4.67,-2.86,2,0,-62.74,-4.87,16.82,440.72,459.45,0,-1,0
352,12,1,-70.65,-12.03,-11.75,1,2,-61.75,-3.13,16.82,423.95,458.06,0,-1,0
353,12,1,-69.33,-10.6,-10.2,1,0,-61.35,-3.0,16.82,407.47,454.68,0,-1,0
354,12,1,-65.14,-6.29,-5.13,1,0,-62.42,-3.57,16.82,391.26,450.17,0,-1,1
355,12,1,-64.32,-7.21,-6.3,1,0,-59.51,-3.0,16.82,374.64,447.59,0,-1,1
356,12,1,-68.12,-8.6,-7.96,1,0,-62.9,-3.39,16.82,358.17,444.11,0,-1,1
357,12,1,-68.03,-15.43,-15.3,1,0,-53.6,-3.0,16.82,341.99,439.52,1,0,0
358,12,0,-59.27,-3.34,-0.65,3,2,-59.72,-3.79,16.82,325.18,440.21,0,-1,0
359,12,0,-54.38,-3.0,7.39,7,2,-63.98,-10.32,16.82,308.44,441.91,0,-1,0
360,12,0,-57.91,-3.0,4.85,6,2,-65.76,-9.08,16.82,291.92,445.09,0,-1,0
361,12,0,-53.88,-3.0,8.51,8,2,-63.57,-10.26,16.82,275.13,446.21,0,-1,0
362,12,0,-53.06,-3.0,9.52,8,2,-63.37,-10.77,16.82,258.39,447.9,0,-1,0
363,12,0,-57.48,-3.0,5.92,7,2,-64.8,-8.31,16.82,242.17,452.38,0,-1,0
364,12,0,-54.75,-3.0,8.57,8,2,-64.18,-10.0,16.82,225.72,455.91,0,-1,0
365,12,0,-56.56,-3.0,6.78,7,2,-64.73,-8.99,16.82,209.08,458.34,0,-1,0
366,12,0,-59.87,-3.0,0.93,4,2,-61.26,-3.95,16.82,192.27,459.25,0,-1,0
367,12,0,-55.62,-3.0,3.81,5,2,-59.74,-5.63,16.82,175.54,457.55,0,-1,0
368,12,0,-56.44,-3.0,7.59,7,2,-65.8,-10.06,16.82,158.79,455.88,0,-1,0
369,12,0,-57.54,-3.0,5.71,6,2,-64.07,-7.57,16.82,142.02,457.19,0,-1,0
370,12,0,-57.53,-3.0,7.75,7,2,-65.94,-9.09,16.82,125.68,453.2,0,-1,0
371,12,0,-56.99,-3.0,6.71,7,2,-64.12,-7.97,16.82,109.08,450.46,0,-1,0
372,12,0,-58.64,-3.0,6.24,7,2,-65.41,-7.69,16.82,92.78,446.26,0,-1,0
373,12,0,-56.88,-3.0,8.8,8,2,-66.75,-10.4,16.82,75.97,446.88,0,-1,0
374,12,0,-62.44,-3.0,4.39,6,2,-67.91,-6.82,16.82,59.14,446.85,0,-1,0
375,12,0,-60.0,-3.0,6.41,7,2,-67.0,-7.89,16.82,42.32,446.48,0,-1,0
376,12,0,-58.4,-3.0,6.95,7,2,-65.74,-8.13,16.82,25.57,448.01,0,-1,0
377,12,0,-62.47,-3.09,-0.15,3,2,-62.56,-3.17,16.82,8.84,449.85,0,-1,0
378,12,0,-62.87,-4.14,-2.02,3,2,-61.07,-3.0,16.82,0.0,454.68,0,-1,0
379,12,0,-64.5,-3.0,1.7,4,2,-66.72,-4.46,16.82,14.89,462.51,0,-1,0
380,12,0,-63.98,-3.0,1.08,4,2,-65.72,-4.25,16.82,29.86,470.21,0,-1,0
381,12,0,-62.77,-3.0,0.41,4,2,-63.53,-3.57,16.82,45.42,476.6,0,-1,0
382,12,0,-62.53,-3.0,2.99,5,2,-66.02,-5.26,16.82,59.99,485.01,0,-1,0
383,12,0,-63.0,-3.41,-0.77,3,2,-62.51,-3.0,16.82,72.34,496.44,0,-1,0
384,12,0,-60.44,-3.0,4.23,5,2,-65.08,-6.02,16.82,82.92,509.52,0,-1,0
385,12,0,-64.9,-5.24,-3.7,2,2,-61.61,-3.0,16.82,90.83,524.37,0,-1,0
386,12,0,-61.58,-4.34,-2.34,2,2,-59.4,-3.0,16.82,100.18,538.36,0,-1,1
387,12,0,-63.12,-7.0,-6.03,1,2,-57.21,-3.0,16.82,112.14,550.19,0,-1,1
388,12,0,-63.3,-6.02,-4.78,1,2,-58.64,-3.0,16.82,122.86,563.16,0,-1,1
389,12,0,-63.3,-7.38,-6.51,1,2,-56.98,-3.0,16.82,135.02,574.79,1,2,0
390,12,2,-55.54,-3.0,9.15,8,0,-66.2,-11.16,16.82,145.34,588.08,0,-1,0
391,12,2,-51.33,-3.0,14.93,11,0,-67.66,-16.46,16.82,158.78,598.2,0,-1,0
392,12,2,-48.84,-3.0,13.35,10,0,-62.91,-14.26,16.82,172.73,607.6,0,-1,0
393,12,2,-49.63,-3.0,14.36,11,0,-65.22,-15.75,16.82,185.27,618.81,0,-1,0
394,12,2,-53.91,-3.0,11.17,9,0,-66.89,-13.3,16.82,198.52,629.18,0,-1,0
395,12,2,-47.32,-3.0,18.69,12,0,-67.18,-19.92,16.82,211.85,639.45,0,-1,0
396,12,2,-41.56,-3.0,23.31,15,0,-67.2,-20.0,16.82,222.33,652.62,0,-1,0
397,12,2,-41.27,-3.0,24.24,15,0,-68.46,-20.0,16.82,230.75,667.18,0,-1,0
398,12,2,-38.41,-3.0,27.86,15,0,-68.76,-20.0,16.82,239.1,681.79,0,-1,0
399,12,2,-33.42,-3.0,30.0,15,0,-66.69,-20.0,16.82,245.74,697.24,0,-1,0
400,12,2,-30.0,-3.0,30.0,15,3,-68.14,-20.0,16.82,254.02,711.89,0,-1,0
401,12,2,-30.0,-3.0,30.0,15,3,-68.38,-20.0,16.82,262.97,726.14,0,-1,0
402,12,2,-30.0,-3.0,30.0,15,0,-67.28,-20.0,16.82,271.6,740.59,0,-1,0
403,12,2,-30.0,-3.0,30.0,15,3,-69.8,-20.0,16.82,272.8,757.37,0,-1,0
404,12,2,-30.0,-3.0,30.0,15,3,-68.79,-20.0,16.82,275.51,773.97,0,-1,0
405,12,2,-31.7,-3.0,30.0,15,3,-68.12,-20.0,16.82,279.24,790.38,0,-1,0
406,12,2,-42.5,-3.0,23.86,15,3,-68.97,-20.0,16.82,282.61,806.86,0,-1,0
407,12,2,-39.22,-3.0,27.98,15,3,-68.48,-20.0,16.82,284.7,823.56,0,-1,0
